pl_name,hostname,pl_rade,pl_masse,pl_orbper,st_teff
"Kepler-705 b","Kepler-705",2.110,,56.05605380,3722.00
"Kepler-705 b","Kepler-705",2.207,,,3593.00
"Kepler-705 b","Kepler-705",,,56.05597307,3631.00
"Kepler-705 b","Kepler-705",1.960,,56.05605380,3593.00
"Kepler-705 b","Kepler-705",,,56.05602601,3631.00
"Kepler-705 b","Kepler-705",2.180,,56.05628000,3893.00
"Kepler-705 b","Kepler-705",1.940,,56.05607540,3593.00
"Kepler-705 b","Kepler-705",1.960,,56.05605380,3593.00
"Kepler-705 b","Kepler-705",2.760,,56.05623000,3674.00
"Kepler-705 b","Kepler-705",,,56.05607540,3631.00
"Kepler-705 b","Kepler-705",1.960,,56.05605380,3593.00
"Kepler-296 c","Kepler-296",,,5.84163661,
"Kepler-296 c","Kepler-296",,,5.84162170,
"Kepler-296 c","Kepler-296",,,5.84163878,
"Kepler-296 c","Kepler-296",1.520,,5.84164124,3517.00
"Kepler-296 c","Kepler-296",1.530,,5.84161806,3517.00
"Kepler-296 c","Kepler-296",1.726,,,3622.00
"Kepler-296 c","Kepler-296",0.840,,5.84200000,3424.00
"Kepler-296 c","Kepler-296",1.890,,5.84164100,3862.00
"Kepler-296 c","Kepler-296",1.520,,5.84164124,3517.00
"Kepler-296 c","Kepler-296",3.350,,,3821.00
"Kepler-296 c","Kepler-296",2.150,,5.84164800,4249.00
"Kepler-296 c","Kepler-296",2.000,,5.84163660,3740.00
"Kepler-296 c","Kepler-296",1.520,,5.84164124,3558.00
"Kepler-296 c","Kepler-296",1.520,,5.84164124,3517.00
"Kepler-296 c","Kepler-296",1.380,,5.84163661,3526.00
"Kepler-283 b","Kepler-283",3.250,,11.00815926,5189.00
"Kepler-283 b","Kepler-283",3.250,,11.00815926,5189.00
"Kepler-283 b","Kepler-283",,,11.00816300,4250.00
"Kepler-283 b","Kepler-283",2.150,,11.00817635,4141.00
"Kepler-283 b","Kepler-283",2.770,,11.00812100,4327.00
"Kepler-283 b","Kepler-283",2.371,,,4141.00
"Kepler-283 b","Kepler-283",2.130,,11.00815100,4351.00
"Kepler-283 b","Kepler-283",,,11.00817635,4250.00
"Kepler-283 b","Kepler-283",,,11.00816627,4250.00
"Kepler-283 b","Kepler-283",3.063,,,4141.00
"Kepler-283 b","Kepler-283",3.250,,11.00815926,5189.00
"Kepler-283 b","Kepler-283",2.690,,11.00815926,4251.00
"Kepler-283 b","Kepler-283",3.440,,11.00823021,5189.00
"Kepler-296 d","Kepler-296",,,19.85029495,
"Kepler-296 d","Kepler-296",,,19.85028256,
"Kepler-296 d","Kepler-296",,,19.85028349,
"Kepler-296 d","Kepler-296",1.650,,19.85028393,3558.00
"Kepler-296 d","Kepler-296",1.874,,,3622.00
"Kepler-296 d","Kepler-296",2.090,,19.85029100,3740.00
"Kepler-296 d","Kepler-296",1.650,,19.85028393,3517.00
"Kepler-296 d","Kepler-296",1.450,,19.85037041,3517.00
"Kepler-296 d","Kepler-296",0.920,,19.85000000,3424.00
"Kepler-296 d","Kepler-296",1.650,,19.85028393,3517.00
"Kepler-296 d","Kepler-296",2.280,,19.85024200,4249.00
"Kepler-296 d","Kepler-296",1.650,,19.85028393,3517.00
"Kepler-296 d","Kepler-296",1.990,,19.85025000,3862.00
"Kepler-296 d","Kepler-296",1.520,,19.85029495,3526.00
"Kepler-296 d","Kepler-296",2.690,,,3821.00
"Kepler-296 b","Kepler-296",,,10.86440950,
"Kepler-296 b","Kepler-296",,,10.86437311,
"Kepler-296 b","Kepler-296",35.380,,10.86443187,3517.00
"Kepler-296 b","Kepler-296",35.380,,10.86443187,3517.00
"Kepler-296 b","Kepler-296",0.940,,3.62145700,4249.00
"Kepler-296 b","Kepler-296",1.010,,3.62138700,3517.00
"Kepler-296 b","Kepler-296",35.380,,10.86443187,3517.00
"Kepler-296 b","Kepler-296",0.987,,,3622.00
"Kepler-296 b","Kepler-296",0.470,,3.62200000,3424.00
"Kepler-296 b","Kepler-296",1.140,,10.86440950,3526.00
"Kepler-296 b","Kepler-296",1.610,,10.86438400,3740.00
"Kepler-296 b","Kepler-296",1.530,,10.86431000,3862.00
"Kepler-296 b","Kepler-296",35.250,,10.86443187,3558.00
"Kepler-296 b","Kepler-296",2.150,,,3821.00
"Kepler-283 c","Kepler-283",2.055,,,4141.00
"Kepler-283 c","Kepler-283",2.090,,92.73880000,4327.00
"Kepler-283 c","Kepler-283",2.311,,,4141.00
"Kepler-283 c","Kepler-283",38.670,,92.74902300,5189.00
"Kepler-283 c","Kepler-283",,,92.74812144,4250.00
"Kepler-283 c","Kepler-283",1.820,,92.74371100,4351.00
"Kepler-283 c","Kepler-283",38.670,,92.74902300,5189.00
"Kepler-283 c","Kepler-283",32.300,,92.74902300,4251.00
"Kepler-283 c","Kepler-283",1.870,,92.74957770,4141.00
"Kepler-283 c","Kepler-283",38.670,,92.74902300,5189.00
"Kepler-283 c","Kepler-283",,,92.74935577,4250.00
"Kepler-283 c","Kepler-283",,,92.74957770,4250.00
"Kepler-1410 b","Kepler-1410",1.390,,60.86609740,3808.00
"Kepler-1410 b","Kepler-1410",2.150,,60.86628000,3950.00
"Kepler-1410 b","Kepler-1410",1.560,,60.86616800,3903.00
"Kepler-1410 b","Kepler-1410",1.780,,60.86616800,4092.00
"Kepler-1410 b","Kepler-1410",1.560,,60.86616800,3903.00
"Kepler-1410 b","Kepler-1410",,,60.86609740,4031.25
"Kepler-1410 b","Kepler-1410",,,60.86722062,4031.25
"Kepler-1410 b","Kepler-1410",1.410,,60.87130000,4110.00
"Kepler-1410 b","Kepler-1410",,,60.86616955,4031.25
"Kepler-1410 b","Kepler-1410",1.560,,60.86616800,3903.00
"Kepler-1544 b","Kepler-1544",1.690,,168.81133000,4798.00
"Kepler-1544 b","Kepler-1544",1.830,,168.81117400,4893.00
"Kepler-1544 b","Kepler-1544",,,168.81128288,4787.00
"Kepler-1544 b","Kepler-1544",1.830,,168.81117400,4893.00
"Kepler-1544 b","Kepler-1544",1.830,,168.81117400,4893.00
"Kepler-1544 b","Kepler-1544",,,168.81133000,4787.00
"Kepler-1544 b","Kepler-1544",,,168.80998904,4787.00
"Kepler-1544 b","Kepler-1544",1.790,,168.81160000,4820.00
"Kepler-1544 b","Kepler-1544",1.685,,,4852.00
"Kepler-1544 b","Kepler-1544",1.780,,168.81117400,4886.00
"Kepler-1606 b","Kepler-1606",1.980,,196.43522400,5536.00
"Kepler-1606 b","Kepler-1606",,,196.43955616,5400.00
"Kepler-1606 b","Kepler-1606",1.980,,196.43522400,5536.00
"Kepler-1606 b","Kepler-1606",,,196.43744926,5400.00
"Kepler-1606 b","Kepler-1606",2.070,,196.43522400,5422.00
"Kepler-1606 b","Kepler-1606",,,196.43679600,5400.00
"Kepler-1606 b","Kepler-1606",2.018,,,5461.00
"Kepler-1606 b","Kepler-1606",2.330,,196.43679600,5462.00
"Kepler-1606 b","Kepler-1606",2.230,,196.43560000,5461.00
"Kepler-1606 b","Kepler-1606",1.980,,196.43522400,5536.00
"Kepler-1653 b","Kepler-1653",2.478,,,4807.00
"Kepler-1653 b","Kepler-1653",1.730,,140.25251500,4771.00
"Kepler-1653 b","Kepler-1653",1.730,,140.25251500,4771.00
"Kepler-1653 b","Kepler-1653",1.840,,140.25194300,4821.00
"Kepler-1653 b","Kepler-1653",1.730,,140.25251500,4771.00
"Kepler-1653 b","Kepler-1653",2.170,,140.25240000,4807.00
"Kepler-1653 b","Kepler-1653",,,140.25048410,
"Kepler-1653 b","Kepler-1653",,,140.25194300,
"Kepler-296 f","Kepler-296",,,63.33547190,
"Kepler-296 f","Kepler-296",,,63.33771411,
"Kepler-296 f","Kepler-296",1.180,,63.33547190,3526.00
"Kepler-296 f","Kepler-296",1.800,,63.33627000,3740.00
"Kepler-296 f","Kepler-296",1.210,,63.33666060,3558.00
"Kepler-296 f","Kepler-296",1.750,,63.33600000,3572.00
"Kepler-296 f","Kepler-296",1.230,,63.33666060,3517.00
"Kepler-296 f","Kepler-296",1.610,,63.33828000,3862.00
"Kepler-296 f","Kepler-296",1.230,,63.33666060,3517.00
"Kepler-296 f","Kepler-296",1.790,,63.33587900,4249.00
"Kepler-296 f","Kepler-296",1.230,,63.33666060,3517.00
"Kepler-296 f","Kepler-296",2.080,,,3821.00
"Kepler-1540 b","Kepler-1540",2.490,,125.41311770,4540.00
"Kepler-1540 b","Kepler-1540",,,125.41323020,4323.00
"Kepler-1540 b","Kepler-1540",2.300,,125.41311770,4366.00
"Kepler-1540 b","Kepler-1540",,,125.41328124,4323.00
"Kepler-1540 b","Kepler-1540",3.140,,125.41323020,4641.00
"Kepler-1540 b","Kepler-1540",2.300,,125.41311770,4366.00
"Kepler-1540 b","Kepler-1540",2.300,,125.41311770,4366.00
"Kepler-1540 b","Kepler-1540",2.670,,,4625.00
"Kepler-296 e","Kepler-296",,,34.14176909,
"Kepler-296 e","Kepler-296",,,34.14205060,
"Kepler-296 e","Kepler-296",,,34.14197500,
"Kepler-296 e","Kepler-296",1.480,,34.14204000,3572.00
"Kepler-296 e","Kepler-296",1.080,,34.14189000,3517.00
"Kepler-296 e","Kepler-296",1.750,,34.14234700,4249.00
"Kepler-296 e","Kepler-296",1.530,,34.14211000,3740.00
"Kepler-296 e","Kepler-296",1.400,,34.14247000,3862.00
"Kepler-296 e","Kepler-296",1.860,,,3821.00
"Kepler-296 e","Kepler-296",1.090,,34.14189000,3558.00
"Kepler-296 e","Kepler-296",1.060,,34.14205060,3526.00
"Kepler-296 e","Kepler-296",1.080,,34.14189000,3517.00
"Kepler-296 e","Kepler-296",1.080,,34.14189000,3517.00
"Kepler-1649 b","Kepler-1649",1.017,,8.68909900,3240.00
"Kepler-1649 b","Kepler-1649",4.600,,8.68910200,3888.00
"Kepler-1649 b","Kepler-1649",0.570,,8.68907042,2703.00
"Kepler-1649 b","Kepler-1649",0.570,,8.68907042,2703.00
"Kepler-1649 b","Kepler-1649",0.570,,8.68907042,2703.00
"Kepler-1649 b","Kepler-1649",1.080,,8.68909000,3240.00
"Kepler-1649 b","Kepler-1649",0.490,,8.68910764,2703.00
"Kepler-1649 b","Kepler-1649",,,8.68910764,3269.00
"Kepler-452 b","Kepler-452",1.630,,384.84300000,5757.00
"Kepler-452 b","Kepler-452",1.511,,,5589.00
"Kepler-452 b","Kepler-452",1.130,,384.84302200,5578.00
"Kepler-452 b","Kepler-452",1.090,,384.84755600,5579.00
"Kepler-452 b","Kepler-452",,,384.84755600,5728.00
"Kepler-452 b","Kepler-452",1.500,,384.84302200,5892.00
"Kepler-1649 c","Kepler-1649",0.530,,19.53525510,2703.00
"Kepler-1649 c","Kepler-1649",,,19.53525510,3269.00
"Kepler-1649 c","Kepler-1649",1.060,,19.53527000,3240.00
"GJ 433 b","GJ 433",,,7.36970000,3472.00
"GJ 433 b","GJ 433",,,7.37050000,
"GJ 433 b","GJ 433",,,7.37090000,3461.00
"GJ 433 b","GJ 433",,,7.37090000,3600.00
"GJ 667 C b","GJ 667 C",,,7.20300000,
"GJ 667 C b","GJ 667 C",,,7.19990000,3650.00
"GJ 667 C b","GJ 667 C",,,7.20000000,3650.00
"GJ 667 C b","GJ 667 C",,,7.20040000,3350.00
"GJ 667 C b","GJ 667 C",,,7.20066000,
"GJ 667 C c","GJ 667 C",,,28.10000000,3650.00
"GJ 667 C c","GJ 667 C",,,28.14300000,3650.00
"GJ 667 C c","GJ 667 C",,,28.14000000,3350.00
"GJ 667 C c","GJ 667 C",,,28.15500000,
"GJ 667 C e","GJ 667 C",,,62.24000000,3350.00
"GJ 667 C f","GJ 667 C",,,39.02600000,3350.00
"GJ 667 C g","GJ 667 C",,,256.20000000,3350.00
"GJ 3293 b","GJ 3293",,,30.59870000,3466.00
"GJ 3293 b","GJ 3293",,,30.60000000,3466.00
"GJ 3293 c","GJ 3293",,,123.75000000,3466.00
"GJ 3293 c","GJ 3293",,,122.61960000,3466.00
"K2-9 b","K2-9",3.330,,18.44865300,3765.00
"K2-9 b","K2-9",2.250,,18.44980000,3390.00
"K2-9 b","K2-9",3.090,,18.44951000,
"K2-9 b","K2-9",5.600,,18.44740000,4052.00
"K2-9 b","K2-9",1.600,,18.44883000,3468.00
"K2-18 b","K2-18",2.240,,32.94488000,3503.00
"K2-18 b","K2-18",,,32.92801934,3464.00
"K2-18 b","K2-18",2.280,,32.94180000,3496.00
"K2-18 b","K2-18",1.400,,32.94171000,
"K2-18 b","K2-18",2.370,8.92000,32.93962300,3457.00
"K2-18 b","K2-18",2.279,,32.93961400,3457.00
"K2-18 b","K2-18",2.170,,32.94732800,3440.00
"K2-18 b","K2-18",2.380,7.96000,32.93963000,3457.00
"K2-18 b","K2-18",2.532,,32.93815571,3464.00
"K2-18 b","K2-18",2.610,8.63000,32.94004500,3457.00
"Wolf 1061 b","Wolf 1061",,,4.88690000,3342.00
"Wolf 1061 b","Wolf 1061",,,4.88760000,3393.00
"Wolf 1061 c","Wolf 1061",,,17.86700000,3393.00
"Wolf 1061 c","Wolf 1061",,,17.87190000,3342.00
"Wolf 1061 d","Wolf 1061",,,67.27000000,3393.00
"Wolf 1061 d","Wolf 1061",,,217.21000000,3342.00
"TRAPPIST-1 b","TRAPPIST-1",1.086,0.85000,1.51087081,2559.00
"TRAPPIST-1 b","TRAPPIST-1",,,,
"TRAPPIST-1 b","TRAPPIST-1",1.121,1.01700,,
"TRAPPIST-1 b","TRAPPIST-1",1.113,,1.51084800,2550.00
"TRAPPIST-1 b","TRAPPIST-1",1.204,,1.51094471,5780.00
"TRAPPIST-1 b","TRAPPIST-1",1.116,1.37400,1.51082600,2566.00
"TRAPPIST-1 b","TRAPPIST-1",,,1.51087000,
"TRAPPIST-1 b","TRAPPIST-1",,,1.51088432,2520.00
"TRAPPIST-1 c","TRAPPIST-1",,,,
"TRAPPIST-1 c","TRAPPIST-1",1.056,1.38000,2.42182330,2559.00
"TRAPPIST-1 c","TRAPPIST-1",1.095,1.15600,,
"TRAPPIST-1 c","TRAPPIST-1",,,2.42179346,2520.00
"TRAPPIST-1 c","TRAPPIST-1",1.097,1.30800,2.42193700,2566.00
"TRAPPIST-1 c","TRAPPIST-1",1.049,,2.42184800,2550.00
"TRAPPIST-1 d","TRAPPIST-1",,,4.04978035,2520.00
"TRAPPIST-1 d","TRAPPIST-1",0.788,0.38800,4.04921900,2566.00
"TRAPPIST-1 d","TRAPPIST-1",0.784,0.29700,,
"TRAPPIST-1 d","TRAPPIST-1",0.772,0.41000,4.04961000,2559.00
"TRAPPIST-1 e","TRAPPIST-1",,,6.09956479,2520.00
"TRAPPIST-1 e","TRAPPIST-1",,,6.09705000,
"TRAPPIST-1 e","TRAPPIST-1",0.910,0.77200,,
"TRAPPIST-1 e","TRAPPIST-1",0.920,0.69200,6.10101300,2566.00
"TRAPPIST-1 e","TRAPPIST-1",0.918,0.62000,6.09961500,2559.00
"TRAPPIST-1 f","TRAPPIST-1",,,9.20659399,2520.00
"TRAPPIST-1 f","TRAPPIST-1",1.045,0.68000,9.20669000,2559.00
"TRAPPIST-1 f","TRAPPIST-1",1.046,0.93400,,
"TRAPPIST-1 f","TRAPPIST-1",1.045,1.03900,9.20754000,2566.00
"TRAPPIST-1 f","TRAPPIST-1",,,9.21290000,
"TRAPPIST-1 g","TRAPPIST-1",1.127,1.34000,12.35294000,2559.00
"TRAPPIST-1 g","TRAPPIST-1",,,12.35355570,2520.00
"TRAPPIST-1 g","TRAPPIST-1",1.129,1.32100,12.35244600,2566.00
"TRAPPIST-1 g","TRAPPIST-1",1.148,1.14800,,
"TRAPPIST-1 h","TRAPPIST-1",0.755,,20.00000000,2559.00
"TRAPPIST-1 h","TRAPPIST-1",0.752,,18.76700000,
"TRAPPIST-1 h","TRAPPIST-1",0.773,0.33100,,
"TRAPPIST-1 h","TRAPPIST-1",,,18.76727450,2520.00
"TRAPPIST-1 h","TRAPPIST-1",0.755,0.32600,18.77286600,2566.00
"GJ 3293 d","GJ 3293",,,48.13450000,3466.00
"GJ 3293 e","GJ 3293",,,13.25430000,3466.00
"LHS 1140 b","LHS 1140",,,24.73721000,3131.00
"LHS 1140 b","LHS 1140",1.635,6.38000,24.73694000,2988.00
"LHS 1140 b","LHS 1140",1.730,5.60000,24.73723000,3096.00
"LHS 1140 b","LHS 1140",1.844,,24.73734116,3131.00
"LHS 1140 b","LHS 1140",1.727,6.98000,24.73695900,3216.00
"LHS 1140 b","LHS 1140",1.430,6.65000,24.73712000,3131.00
"K2-18 c","K2-18",,,8.96200000,3457.00
"LHS 1140 c","LHS 1140",1.272,1.91000,3.77794000,3096.00
"LHS 1140 c","LHS 1140",1.169,1.76000,3.77792000,2988.00
"LHS 1140 c","LHS 1140",1.566,,3.77794175,3131.00
"LHS 1140 c","LHS 1140",1.282,1.81000,3.77793100,3216.00
"LHS 1140 c","LHS 1140",,,3.77793290,3216.00
"Teegarden's Star b","Teegarden's Star",,,4.90634000,3034.00
"Teegarden's Star b","Teegarden's Star",,,4.91000000,2904.00
"Teegarden's Star c","Teegarden's Star",,,11.41600000,3034.00
"Teegarden's Star c","Teegarden's Star",,,11.40900000,2904.00
"GJ 357 b","GJ 357",1.270,,3.93060270,3505.00
"GJ 357 b","GJ 357",1.200,,3.93060000,3505.00
"GJ 357 b","GJ 357",,,3.93062300,3505.00
"GJ 357 b","GJ 357",1.217,1.84000,3.93072000,3505.00
"GJ 357 c","GJ 357",,,9.12470000,3505.00
"GJ 357 d","GJ 357",,,55.66100000,3505.00
"GJ 180 b","GJ 180",,,17.38000000,3371.00
"GJ 180 b","GJ 180",,,17.13300000,
"GJ 180 c","GJ 180",,,24.32900000,3371.00
"GJ 433 c","GJ 433",,,5094.10500000,
"GJ 433 c","GJ 433",,,3400.00000000,3472.00
"GJ 682 b","GJ 682",,,17.47800000,3028.00
"GJ 682 c","GJ 682",,,57.32000000,3028.00
"GJ 180 d","GJ 180",,,106.30000000,
"GJ 433 d","GJ 433",,,36.05900000,
"TOI-700 b","TOI-700",0.914,,9.97721900,3459.00
"TOI-700 b","TOI-700",0.962,,9.97727296,3482.00
"TOI-700 b","TOI-700",1.037,,9.97702000,3461.00
"TOI-700 b","TOI-700",1.010,,9.97701000,3480.00
"TOI-700 c","TOI-700",,,16.05111500,3480.00
"TOI-700 c","TOI-700",2.600,,16.05113700,3459.00
"TOI-700 c","TOI-700",2.650,,16.05111000,3461.00
"TOI-700 c","TOI-700",2.630,,16.05109800,3480.00
"TOI-700 c","TOI-700",2.587,,16.05110598,3482.00
"TOI-700 d","TOI-700",1.330,,37.42368383,3482.00
"TOI-700 d","TOI-700",1.144,,37.42475000,3461.00
"TOI-700 d","TOI-700",1.190,,37.42600000,3480.00
"TOI-700 d","TOI-700",1.073,,37.42396000,3459.00
"HIP 38594 b","HIP 38594",,,60.72200000,
"HIP 38594 c","HIP 38594",,,3477.76800000,
"HD 216520 b","HD 216520",,,35.45000000,5103.00
"HD 216520 b","HD 216520",,,35.46600000,5160.01
"HD 216520 c","HD 216520",,,154.43000000,5103.00
"GJ 367 b","GJ 367",0.699,0.63300,0.32192250,3522.00
"GJ 367 b","GJ 367",0.718,0.54600,0.32196200,3522.00
"GJ 367 b","GJ 367",2.661,,0.32192330,3518.00
"LP 890-9 b","LP 890-9",1.320,13.20000,2.72990250,2850.00
"LP 890-9 b","LP 890-9",1.351,,2.72990489,2887.00
"LP 890-9 c","LP 890-9",1.367,25.30000,8.45746300,2850.00
"GJ 1002 b","GJ 1002",,,10.34650000,3024.00
"GJ 1002 c","GJ 1002",,,21.20200000,3024.00
"TOI-700 e","TOI-700",0.949,,27.80968976,3482.00
"TOI-700 e","TOI-700",0.953,,27.80978000,3459.00
"GJ 367 c","GJ 367",,,11.53010000,3522.00
"GJ 367 d","GJ 367",,,34.36900000,3522.00
"Teegarden's Star d","Teegarden's Star",,,26.13000000,3034.00
"TOI-904 b","TOI-904",2.310,,10.87727482,3992.00
"TOI-904 b","TOI-904",2.426,,10.87720000,3770.20
"TOI-904 c","TOI-904",2.167,,83.99970000,3770.20
"TOI-904 c","TOI-904",2.341,,83.99939907,3992.00